userId	geneSymbol	geneName	entrezgene	gLink
Ykt6	Ykt6	YKT6 v-SNARE	31706	https://www.ncbi.nlm.nih.gov/gene/?term=31706
l(1)G0193	l(1)G0193	lethal (1) G0193	31712	https://www.ncbi.nlm.nih.gov/gene/?term=31712
sws	sws	swiss cheese	31716	https://www.ncbi.nlm.nih.gov/gene/?term=31716
sn	sn	singed	31717	https://www.ncbi.nlm.nih.gov/gene/?term=31717
fs(1)h	fs(1)h	female sterile (1) homeotic	31722	https://www.ncbi.nlm.nih.gov/gene/?term=31722
GIIIspla2	GIIIspla2	Phospholipase A2 group III	31747	https://www.ncbi.nlm.nih.gov/gene/?term=31747
slpr	slpr	slipper	44111	https://www.ncbi.nlm.nih.gov/gene/?term=44111
Trxr-1	Trxr-1	Thioredoxin reductase-1	31760	https://www.ncbi.nlm.nih.gov/gene/?term=31760
Trf2	Trf2	TATA box binding protein-related factor 2	31773	https://www.ncbi.nlm.nih.gov/gene/?term=31773
CG1440	CG1440	NA	31776	https://www.ncbi.nlm.nih.gov/gene/?term=31776
Cp7Fa	Cp7Fa	Chorion protein a at 7F	3885650	https://www.ncbi.nlm.nih.gov/gene/?term=3885650
Cp36	Cp36	Chorion protein 36	31787	https://www.ncbi.nlm.nih.gov/gene/?term=31787
Cp38	Cp38	Chorion protein 38	31788	https://www.ncbi.nlm.nih.gov/gene/?term=31788
otu	otu	ovarian tumor	31789	https://www.ncbi.nlm.nih.gov/gene/?term=31789
CG33181	CG33181	NA	318916	https://www.ncbi.nlm.nih.gov/gene/?term=318916
Trf4-1	Trf4-1	Topoisomerase related function 4-1	31795	https://www.ncbi.nlm.nih.gov/gene/?term=31795
CG12065	CG12065	NA	31798	https://www.ncbi.nlm.nih.gov/gene/?term=31798
Crag	Crag	Calmodulin-binding protein related to a Rab3 GDP/GTP exchange protein	31800	https://www.ncbi.nlm.nih.gov/gene/?term=31800
Caf1-180	Caf1-180	Chromatin assembly factor 1, p180 subunit	31801	https://www.ncbi.nlm.nih.gov/gene/?term=31801
CG11284	CG11284	NA	31804	https://www.ncbi.nlm.nih.gov/gene/?term=31804
CG1785	CG1785	NA	31810	https://www.ncbi.nlm.nih.gov/gene/?term=31810
Moe	Moe	Moesin	31816	https://www.ncbi.nlm.nih.gov/gene/?term=31816
e(r)	e(r)	enhancer of rudimentary	43951	https://www.ncbi.nlm.nih.gov/gene/?term=43951
HP1b	HP1b	Heterochromatin Protein 1b	31834	https://www.ncbi.nlm.nih.gov/gene/?term=31834
CG7766	CG7766	NA	31839	https://www.ncbi.nlm.nih.gov/gene/?term=31839
AP-1gamma	AP-1gamma	Adaptor Protein complex 1, gamma subunit	31842	https://www.ncbi.nlm.nih.gov/gene/?term=31842
His3.3B	His3.3B	Histone H3.3B	31848	https://www.ncbi.nlm.nih.gov/gene/?term=31848
mei-P26	mei-P26	meiotic P26	45775	https://www.ncbi.nlm.nih.gov/gene/?term=45775
CG12121	CG12121	NA	31866	https://www.ncbi.nlm.nih.gov/gene/?term=31866
mxc	mxc	multi sex combs	31869	https://www.ncbi.nlm.nih.gov/gene/?term=31869
Dsor1	Dsor1	Downstream of raf1	31872	https://www.ncbi.nlm.nih.gov/gene/?term=31872
CG17754	CG17754	NA	31873	https://www.ncbi.nlm.nih.gov/gene/?term=31873
Cfp1	Cfp1	CXXC finger protein 1	31880	https://www.ncbi.nlm.nih.gov/gene/?term=31880
CG34449	CG34449	NA	31887	https://www.ncbi.nlm.nih.gov/gene/?term=31887
BCL7-like	BCL7-like	BCL7-like	31890	https://www.ncbi.nlm.nih.gov/gene/?term=31890
CG34026	CG34026	NA	3885569	https://www.ncbi.nlm.nih.gov/gene/?term=3885569
l(1)G0320	l(1)G0320	lethal (1) G0320	326234	https://www.ncbi.nlm.nih.gov/gene/?term=326234
Hex-A	Hex-A	Hexokinase A	45875	https://www.ncbi.nlm.nih.gov/gene/?term=45875
nej	nej	nejire	43856	https://www.ncbi.nlm.nih.gov/gene/?term=43856
CG1354	CG1354	NA	31914	https://www.ncbi.nlm.nih.gov/gene/?term=31914
Idgf4	Idgf4	Imaginal disc growth factor 4	31926	https://www.ncbi.nlm.nih.gov/gene/?term=31926
Yp1	Yp1	Yolk protein 1	31939	https://www.ncbi.nlm.nih.gov/gene/?term=31939
CG15312	CG15312	NA	31940	https://www.ncbi.nlm.nih.gov/gene/?term=31940
ZAP3	ZAP3	ZAP3	31942	https://www.ncbi.nlm.nih.gov/gene/?term=31942
l(1)G0289	l(1)G0289	lethal (1) G0289	31964	https://www.ncbi.nlm.nih.gov/gene/?term=31964
nocte	nocte	no circadian temperature entrainment	31976	https://www.ncbi.nlm.nih.gov/gene/?term=31976
PPP4R2r	PPP4R2r	Protein phosphatase 4 regulatory subunit 2-related protein	31979	https://www.ncbi.nlm.nih.gov/gene/?term=31979
spri	spri	sprint	31987	https://www.ncbi.nlm.nih.gov/gene/?term=31987
Hmr	Hmr	Hybrid male rescue	31988	https://www.ncbi.nlm.nih.gov/gene/?term=31988
Atg8a	Atg8a	Autophagy-related 8a	32001	https://www.ncbi.nlm.nih.gov/gene/?term=32001
BTBD9	BTBD9	BTB (POZ) domain containing 9	32000	https://www.ncbi.nlm.nih.gov/gene/?term=32000
Imp	Imp	IGF-II mRNA-binding protein	32009	https://www.ncbi.nlm.nih.gov/gene/?term=32009
sbr	sbr	small bristles	43944	https://www.ncbi.nlm.nih.gov/gene/?term=43944
CG2202	CG2202	NA	32014	https://www.ncbi.nlm.nih.gov/gene/?term=32014
feo	feo	fascetto	32015	https://www.ncbi.nlm.nih.gov/gene/?term=32015
sofe	sofe	sister of feo	32016	https://www.ncbi.nlm.nih.gov/gene/?term=32016
CG2186	CG2186	NA	32017	https://www.ncbi.nlm.nih.gov/gene/?term=32017
CG1582	CG1582	NA	32021	https://www.ncbi.nlm.nih.gov/gene/?term=32021
Rpt3	Rpt3	Regulatory particle triple-A ATPase 3	32047	https://www.ncbi.nlm.nih.gov/gene/?term=32047
Gtp-bp	Gtp-bp	GTP-binding protein	47251	https://www.ncbi.nlm.nih.gov/gene/?term=47251
Klp10A	Klp10A	Kinesin-like protein at 10A	32049	https://www.ncbi.nlm.nih.gov/gene/?term=32049
Ran	Ran	Ran	44072	https://www.ncbi.nlm.nih.gov/gene/?term=44072
Dlic	Dlic	Dynein light intermediate chain	32057	https://www.ncbi.nlm.nih.gov/gene/?term=32057
CG1737	CG1737	NA	32077	https://www.ncbi.nlm.nih.gov/gene/?term=32077
dsh	dsh	dishevelled	32078	https://www.ncbi.nlm.nih.gov/gene/?term=32078
Pa1	Pa1	PTIP associated 1	32079	https://www.ncbi.nlm.nih.gov/gene/?term=32079
hop	hop	hopscotch	32080	https://www.ncbi.nlm.nih.gov/gene/?term=32080
Evi5	Evi5	Ecotropic viral integration site 5	32088	https://www.ncbi.nlm.nih.gov/gene/?term=32088
HP5	HP5	Heterochromatin protein 5	32090	https://www.ncbi.nlm.nih.gov/gene/?term=32090
Drak	Drak	Death-associated protein kinase related	32097	https://www.ncbi.nlm.nih.gov/gene/?term=32097
RpII215	RpII215	RNA polymerase II 215kD subunit	32100	https://www.ncbi.nlm.nih.gov/gene/?term=32100
nod	nod	no distributive disjunction	32107	https://www.ncbi.nlm.nih.gov/gene/?term=32107
rho-4	rho-4	rhomboid-4	32109	https://www.ncbi.nlm.nih.gov/gene/?term=32109
RPA3	RPA3	Replication protein A3	32113	https://www.ncbi.nlm.nih.gov/gene/?term=32113
Ptp10D	Ptp10D	Protein tyrosine phosphatase 10D	32115	https://www.ncbi.nlm.nih.gov/gene/?term=32115
bif	bif	bifocal	32119	https://www.ncbi.nlm.nih.gov/gene/?term=32119
PhKgamma	PhKgamma	Phosphorylase kinase gamma	32120	https://www.ncbi.nlm.nih.gov/gene/?term=32120
Amun	Amun	amun	32123	https://www.ncbi.nlm.nih.gov/gene/?term=32123
prtp	prtp	pretaporter	32124	https://www.ncbi.nlm.nih.gov/gene/?term=32124
CkIIbeta	CkIIbeta	Casein kinase II beta subunit	32132	https://www.ncbi.nlm.nih.gov/gene/?term=32132
Hsc70-3	Hsc70-3	Heat shock 70-kDa protein cognate 3	32133	https://www.ncbi.nlm.nih.gov/gene/?term=32133
CG1578	CG1578	NA	32135	https://www.ncbi.nlm.nih.gov/gene/?term=32135
wisp	wisp	wispy	32152	https://www.ncbi.nlm.nih.gov/gene/?term=32152
Upf1	Upf1	Upf1	32153	https://www.ncbi.nlm.nih.gov/gene/?term=32153
Tango4	Tango4	Transport and Golgi organization 4	32168	https://www.ncbi.nlm.nih.gov/gene/?term=32168
Usp7	Usp7	Ubiquitin-specific protease 7	32169	https://www.ncbi.nlm.nih.gov/gene/?term=32169
Rab40	Rab40	Rab40	32195	https://www.ncbi.nlm.nih.gov/gene/?term=32195
CG42258	CG42258	NA	32196	https://www.ncbi.nlm.nih.gov/gene/?term=32196
CG2556	CG2556	NA	32201	https://www.ncbi.nlm.nih.gov/gene/?term=32201
Sec16	Sec16	Secretory 16	32209	https://www.ncbi.nlm.nih.gov/gene/?term=32209
CkIalpha	CkIalpha	Casein kinase Ialpha	32221	https://www.ncbi.nlm.nih.gov/gene/?term=32221
Smr	Smr	Smrter	32225	https://www.ncbi.nlm.nih.gov/gene/?term=32225
CG12717	CG12717	NA	32229	https://www.ncbi.nlm.nih.gov/gene/?term=32229
CG4404	CG4404	NA	32241	https://www.ncbi.nlm.nih.gov/gene/?term=32241
CG32642	CG32642	NA	318137	https://www.ncbi.nlm.nih.gov/gene/?term=318137
CG15721	CG15721	NA	32247	https://www.ncbi.nlm.nih.gov/gene/?term=32247
CG12716	CG12716	NA	32248	https://www.ncbi.nlm.nih.gov/gene/?term=32248
hep	hep	hemipterous	32256	https://www.ncbi.nlm.nih.gov/gene/?term=32256
lic	lic	licorne	32257	https://www.ncbi.nlm.nih.gov/gene/?term=32257
Bap60	Bap60	Brahma associated protein 60kD	32268	https://www.ncbi.nlm.nih.gov/gene/?term=32268
HDAC4	HDAC4	Histone deacetylase 4	32278	https://www.ncbi.nlm.nih.gov/gene/?term=32278
Jafrac1	Jafrac1	thioredoxin peroxidase 1	53578	https://www.ncbi.nlm.nih.gov/gene/?term=53578
RpS15Aa	RpS15Aa	Ribosomal protein S15Aa	44150	https://www.ncbi.nlm.nih.gov/gene/?term=44150
Set2	Set2	SET domain containing 2	32301	https://www.ncbi.nlm.nih.gov/gene/?term=32301
Tango13	Tango13	Transport and Golgi organization 13	32312	https://www.ncbi.nlm.nih.gov/gene/?term=32312
BthD	BthD	BthD selenoprotein	32317	https://www.ncbi.nlm.nih.gov/gene/?term=32317
tth	tth	toothrin	32318	https://www.ncbi.nlm.nih.gov/gene/?term=32318
CG12177	CG12177	NA	32326	https://www.ncbi.nlm.nih.gov/gene/?term=32326
CG9941	CG9941	NA	32330	https://www.ncbi.nlm.nih.gov/gene/?term=32330
mus101	mus101	mutagen-sensitive 101	48309	https://www.ncbi.nlm.nih.gov/gene/?term=48309
g	g	garnet	44819	https://www.ncbi.nlm.nih.gov/gene/?term=44819
Pdcd4	Pdcd4	Programmed cell death 4	32337	https://www.ncbi.nlm.nih.gov/gene/?term=32337
Clic	Clic	Chloride intracellular channel	32349	https://www.ncbi.nlm.nih.gov/gene/?term=32349
Nup93-1	Nup93-1	Nucleoporin 93kD-1	32350	https://www.ncbi.nlm.nih.gov/gene/?term=32350
ben	ben	bendless	32358	https://www.ncbi.nlm.nih.gov/gene/?term=32358
yl	yl	yolkless	32367	https://www.ncbi.nlm.nih.gov/gene/?term=32367
CG11674	CG11674	NA	32374	https://www.ncbi.nlm.nih.gov/gene/?term=32374
mud	mud	mushroom body defect	44839	https://www.ncbi.nlm.nih.gov/gene/?term=44839
Muc12Ea	Muc12Ea	Mucin 12Ea	32384	https://www.ncbi.nlm.nih.gov/gene/?term=32384
CG14411	CG14411	NA	32408	https://www.ncbi.nlm.nih.gov/gene/?term=32408
CG5541	CG5541	NA	2768877	https://www.ncbi.nlm.nih.gov/gene/?term=2768877
Lsd-2	Lsd-2	Lipid storage droplet-2	32437	https://www.ncbi.nlm.nih.gov/gene/?term=32437
RpL37a	RpL37a	Ribosomal protein L37a	32446	https://www.ncbi.nlm.nih.gov/gene/?term=32446
Top1	Top1	Topoisomerase 1	32458	https://www.ncbi.nlm.nih.gov/gene/?term=32458
CG12608	CG12608	NA	32463	https://www.ncbi.nlm.nih.gov/gene/?term=32463
Scamp	Scamp	scamp	32470	https://www.ncbi.nlm.nih.gov/gene/?term=32470
Grip128	Grip128	Grip128	32478	https://www.ncbi.nlm.nih.gov/gene/?term=32478
CG6340	CG6340	NA	32482	https://www.ncbi.nlm.nih.gov/gene/?term=32482
CG9281	CG9281	NA	32508	https://www.ncbi.nlm.nih.gov/gene/?term=32508
CG8184	CG8184	NA	32510	https://www.ncbi.nlm.nih.gov/gene/?term=32510
CG8944	CG8944	NA	32517	https://www.ncbi.nlm.nih.gov/gene/?term=32517
Graf	Graf	GTPase regulator associated with FAK	32522	https://www.ncbi.nlm.nih.gov/gene/?term=32522
Paf-AHalpha	Paf-AHalpha	Platelet-activating factor acetylhydrolase alpha	32529	https://www.ncbi.nlm.nih.gov/gene/?term=32529
mRpS30	mRpS30	mitochondrial ribosomal protein S30	32530	https://www.ncbi.nlm.nih.gov/gene/?term=32530
UBL3	UBL3	Ubiquitin like 3	32541	https://www.ncbi.nlm.nih.gov/gene/?term=32541
Myb	Myb	Myb oncogene-like	32543	https://www.ncbi.nlm.nih.gov/gene/?term=32543
Gapdh2	Gapdh2	Glyceraldehyde 3 phosphate dehydrogenase 2	32545	https://www.ncbi.nlm.nih.gov/gene/?term=32545
CG16952	CG16952	NA	32546	https://www.ncbi.nlm.nih.gov/gene/?term=32546
tay	tay	tay bridge	32547	https://www.ncbi.nlm.nih.gov/gene/?term=32547
MSBP	MSBP	membrane steroid binding protein	32548	https://www.ncbi.nlm.nih.gov/gene/?term=32548
CycD	CycD	Cyclin D	32551	https://www.ncbi.nlm.nih.gov/gene/?term=32551
CG8924	CG8924	NA	32557	https://www.ncbi.nlm.nih.gov/gene/?term=32557
eIF5	eIF5	eukaryotic translation initiation factor 5	32566	https://www.ncbi.nlm.nih.gov/gene/?term=32566
exd	exd	extradenticle	32567	https://www.ncbi.nlm.nih.gov/gene/?term=32567
Prosalpha4	Prosalpha4	Proteasome alpha4 subunit	32584	https://www.ncbi.nlm.nih.gov/gene/?term=32584
caz	caz	cabeza	32587	https://www.ncbi.nlm.nih.gov/gene/?term=32587
CG3679	CG3679	NA	32591	https://www.ncbi.nlm.nih.gov/gene/?term=32591
CG9915	CG9915	NA	32593	https://www.ncbi.nlm.nih.gov/gene/?term=32593
Cyp1	Cyp1	Cyclophilin 1	32595	https://www.ncbi.nlm.nih.gov/gene/?term=32595
CG9917	CG9917	NA	32596	https://www.ncbi.nlm.nih.gov/gene/?term=32596
Dsp1	Dsp1	Dorsal switch protein 1	117294	https://www.ncbi.nlm.nih.gov/gene/?term=117294
U2af50	U2af50	U2 small nuclear riboprotein auxiliary factor 50	32602	https://www.ncbi.nlm.nih.gov/gene/?term=32602
Fur2	Fur2	Furin 2	32604	https://www.ncbi.nlm.nih.gov/gene/?term=32604
CG9992	CG9992	NA	32605	https://www.ncbi.nlm.nih.gov/gene/?term=32605
hang	hang	hangover	32613	https://www.ncbi.nlm.nih.gov/gene/?term=32613
rngo	rngo	rings lost	32616	https://www.ncbi.nlm.nih.gov/gene/?term=32616
Pp2B-14D	Pp2B-14D	Protein phosphatase 2B at 14D	32624	https://www.ncbi.nlm.nih.gov/gene/?term=32624
CanA-14F	CanA-14F	Calcineurin A at 14F	8674098	https://www.ncbi.nlm.nih.gov/gene/?term=8674098
Nup153	Nup153	Nucleoporin 153kD	32630	https://www.ncbi.nlm.nih.gov/gene/?term=32630
mbt	mbt	mushroom bodies tiny	32631	https://www.ncbi.nlm.nih.gov/gene/?term=32631
Rok	Rok	Rho kinase	43916	https://www.ncbi.nlm.nih.gov/gene/?term=43916
Sep4	Sep4	Septin 4	32646	https://www.ncbi.nlm.nih.gov/gene/?term=32646
CG9609	CG9609	NA	32663	https://www.ncbi.nlm.nih.gov/gene/?term=32663
Sap30	Sap30	SIN3-associated polypeptide 30	32664	https://www.ncbi.nlm.nih.gov/gene/?term=32664
CG4768	CG4768	NA	32666	https://www.ncbi.nlm.nih.gov/gene/?term=32666
CG13004	CG13004	NA	32673	https://www.ncbi.nlm.nih.gov/gene/?term=32673
CG4880	CG4880	NA	32680	https://www.ncbi.nlm.nih.gov/gene/?term=32680
CG13001	CG13001	NA	32684	https://www.ncbi.nlm.nih.gov/gene/?term=32684
CG4991	CG4991	NA	32695	https://www.ncbi.nlm.nih.gov/gene/?term=32695
CG5004	CG5004	NA	32698	https://www.ncbi.nlm.nih.gov/gene/?term=32698
xmas-2	xmas-2	xmas-2	44271	https://www.ncbi.nlm.nih.gov/gene/?term=44271
CG5445	CG5445	NA	32722	https://www.ncbi.nlm.nih.gov/gene/?term=32722
Fim	Fim	Fimbrin	32721	https://www.ncbi.nlm.nih.gov/gene/?term=32721
stas	stas	Stasimon	32737	https://www.ncbi.nlm.nih.gov/gene/?term=32737
CG8289	CG8289	NA	32741	https://www.ncbi.nlm.nih.gov/gene/?term=32741
RhoGAPp190	RhoGAPp190	Rho GTPase activating protein p190	32743	https://www.ncbi.nlm.nih.gov/gene/?term=32743
CG8188	CG8188	NA	32751	https://www.ncbi.nlm.nih.gov/gene/?term=32751
CG8173	CG8173	NA	32753	https://www.ncbi.nlm.nih.gov/gene/?term=32753
CG42684	CG42684	NA	32754	https://www.ncbi.nlm.nih.gov/gene/?term=32754
Socs16D	Socs16D	Suppressor of Cytokine Signaling at 16D	32760	https://www.ncbi.nlm.nih.gov/gene/?term=32760
CG6398	CG6398	NA	32761	https://www.ncbi.nlm.nih.gov/gene/?term=32761
CG15814	CG15814	NA	32765	https://www.ncbi.nlm.nih.gov/gene/?term=32765
mnb	mnb	minibrain	32771	https://www.ncbi.nlm.nih.gov/gene/?term=32771
Vps4	Vps4	Vacuolar protein sorting 4	32777	https://www.ncbi.nlm.nih.gov/gene/?term=32777
ari-1	ari-1	ariadne 1	32796	https://www.ncbi.nlm.nih.gov/gene/?term=32796
CG15043	CG15043	NA	32835	https://www.ncbi.nlm.nih.gov/gene/?term=32835
Ggt-1	Ggt-1	gamma-glutamyl transpeptidase	32839	https://www.ncbi.nlm.nih.gov/gene/?term=32839
Rip11	Rip11	Rab11 interacting protein	32850	https://www.ncbi.nlm.nih.gov/gene/?term=32850
CG6540	CG6540	NA	32851	https://www.ncbi.nlm.nih.gov/gene/?term=32851
CG6961	CG6961	NA	32869	https://www.ncbi.nlm.nih.gov/gene/?term=32869
CG34401	CG34401	NA	50356	https://www.ncbi.nlm.nih.gov/gene/?term=50356
CG7332	CG7332	NA	32885	https://www.ncbi.nlm.nih.gov/gene/?term=32885
CG43759	CG43759	NA	32889	https://www.ncbi.nlm.nih.gov/gene/?term=32889
CG7453	CG7453	NA	32903	https://www.ncbi.nlm.nih.gov/gene/?term=32903
Ulp1	Ulp1	Ulp1	32910	https://www.ncbi.nlm.nih.gov/gene/?term=32910
Vav	Vav	Vav guanine nucleotide exchange factor	32920	https://www.ncbi.nlm.nih.gov/gene/?term=32920
CG14200	CG14200	NA	32939	https://www.ncbi.nlm.nih.gov/gene/?term=32939
CoRest	CoRest	CoRest	32941	https://www.ncbi.nlm.nih.gov/gene/?term=32941
Grip84	Grip84	Gamma-tubulin ring protein 84	32946	https://www.ncbi.nlm.nih.gov/gene/?term=32946
Tao	Tao	Tao	32948	https://www.ncbi.nlm.nih.gov/gene/?term=32948
RpS10b	RpS10b	Ribosomal protein S10b	32953	https://www.ncbi.nlm.nih.gov/gene/?term=32953
e(y)3	e(y)3	enhancer of yellow 3	32965	https://www.ncbi.nlm.nih.gov/gene/?term=32965
Rcd-1	Rcd-1	Required for cell differentiation 1	32966	https://www.ncbi.nlm.nih.gov/gene/?term=32966
Ranbp21	Ranbp21	Ranbp21	32970	https://www.ncbi.nlm.nih.gov/gene/?term=32970
CG14215	CG14215	NA	32971	https://www.ncbi.nlm.nih.gov/gene/?term=32971
dome	dome	domeless	32976	https://www.ncbi.nlm.nih.gov/gene/?term=32976
Ubqn	Ubqn	Ubiquilin	32977	https://www.ncbi.nlm.nih.gov/gene/?term=32977
Mer	Mer	Merlin	32979	https://www.ncbi.nlm.nih.gov/gene/?term=32979
Cdc42	Cdc42	Cdc42	32981	https://www.ncbi.nlm.nih.gov/gene/?term=32981
CG14232	CG14232	NA	32983	https://www.ncbi.nlm.nih.gov/gene/?term=32983
AP-1-2beta	AP-1-2beta	Adaptor Protein complex 1/2, beta subunit	32987	https://www.ncbi.nlm.nih.gov/gene/?term=32987
pico	pico	pico	33003	https://www.ncbi.nlm.nih.gov/gene/?term=33003
Nup205	Nup205	Nucleoporin 205kD	33002	https://www.ncbi.nlm.nih.gov/gene/?term=33002
Rab35	Rab35	Rab35	33014	https://www.ncbi.nlm.nih.gov/gene/?term=33014
Rab10	Rab10	Rab10	33025	https://www.ncbi.nlm.nih.gov/gene/?term=33025
RhoGAP19D	RhoGAP19D	Rho GTPase activating protein at 19D	33048	https://www.ncbi.nlm.nih.gov/gene/?term=33048
Ntf-2	Ntf-2	Nuclear transport factor-2	33078	https://www.ncbi.nlm.nih.gov/gene/?term=33078
CG32512	CG32512	NA	33085	https://www.ncbi.nlm.nih.gov/gene/?term=33085
Rpt6	Rpt6	Regulatory particle triple-A ATPase 6	33105	https://www.ncbi.nlm.nih.gov/gene/?term=33105
sol	sol	small optic lobes	44014	https://www.ncbi.nlm.nih.gov/gene/?term=44014
Hlc	Hlc	Helicase	33118	https://www.ncbi.nlm.nih.gov/gene/?term=33118
DIP1	DIP1	DISCO Interacting Protein 1	43981	https://www.ncbi.nlm.nih.gov/gene/?term=43981
wap	wap	wings apart	33131	https://www.ncbi.nlm.nih.gov/gene/?term=33131
CG14613	CG14613	NA	33133	https://www.ncbi.nlm.nih.gov/gene/?term=33133
CG17163	CG17163	NA	3354988	https://www.ncbi.nlm.nih.gov/gene/?term=3354988
CG17168	CG17168	NA	3354996	https://www.ncbi.nlm.nih.gov/gene/?term=3354996
